o_free_time,o_num_assignments,a_rest,a_grading,a_pd,r,op_free_time,op_num_assignments,ap_rest,ap_grading,ap_pd,day
0,10,0.4,0.5,0.1,0.5859715284002621,3,19,0.5,0.4,0.1,2
3,19,0.5,0.4,0.1,0.5511643906215845,7,24,0.7,0.3,0.0,3
7,24,0.7,0.3,0.0,0.5105278095743292,3,33,0.2,0.5,0.3,4
3,33,0.2,0.5,0.3,0.5222709378308392,2,33,0.2,0.3,0.5,5
2,33,0.2,0.3,0.5,-0.5621229491464559,0,35,0.6,0.3,0.1,6
0,35,0.6,0.3,0.1,0.44871839085144877,3,44,0.6,0.1,0.3,7
3,44,0.6,0.1,0.3,0.3492415205089076,7,57,0.1,0.2,0.7,8
7,57,0.1,0.2,0.7,0.27794819686468053,6,61,0.3,0.6,0.1,9
6,61,0.3,0.6,0.1,0.39618465760771737,2,71,0.0,0.8,0.2,10
2,71,0.0,0.8,0.2,0.49568125724425627,5,74,0.1,0.1,0.8,11
5,74,0.1,0.1,0.8,0.2962289266895665,5,77,0.3,0.6,0.1,12
5,77,0.3,0.6,0.1,0.3396482489900932,6,86,0.9,0.0,0.1,13
6,86,0.9,0.0,0.1,0.22027717211327527,2,85,0.1,0.6,0.3,14
2,85,0.1,0.6,0.3,0.14359265719935496,6,91,0.4,0.5,0.1,15
6,91,0.4,0.5,0.1,0.09332495743730573,1,95,0.1,0.3,0.6,16
1,95,0.1,0.3,0.6,-1.0144025759901378,0,96,0.3,0.4,0.3,17
0,96,0.3,0.4,0.3,-0.06374626624864466,1,100,0.4,0.2,0.4,18
1,100,0.4,0.2,0.4,-0.30153749350471576,5,109,0.1,0.4,0.5,19
5,109,0.1,0.4,0.5,-0.5196260967403459,4,120,0.3,0.5,0.2,20
4,120,0.3,0.5,0.2,-1.5388176409928267,0,124,0.7,0.1,0.2,21
0,124,0.7,0.1,0.2,-1.6201876291492656,0,124,0.2,0.4,0.4,22
0,124,0.2,0.4,0.4,-0.7839471948407962,1,131,0.1,0.5,0.4,23
1,131,0.1,0.5,0.4,-0.9836340582677866,4,142,0.4,0.5,0.1,24
4,142,0.4,0.5,0.1,-1.1232889198287572,5,152,0.5,0.4,0.1,25
5,152,0.5,0.4,0.1,-1.1163344058913403,6,151,0.3,0.1,0.6,26
6,151,0.3,0.1,0.6,-1.3579333661276467,5,158,0.5,0.3,0.2,27
5,158,0.5,0.3,0.2,-1.5216570526841209,5,167,0.2,0.6,0.2,28
5,0,0.1,0.4,0.5,1.0479370845732245,7,0,0.3,0.1,0.6,0
7,0,0.3,0.1,0.6,0.8286577093075338,1,13,0.0,0.6,0.4,1
1,13,0.0,0.6,0.4,1.179756668083685,3,16,0.6,0.2,0.2,2
3,16,0.6,0.2,0.2,-0.054282498937236134,0,20,0.3,0.6,0.1,3
0,20,0.3,0.6,0.1,1.2414566680836852,1,32,0.3,0.6,0.1,4
1,32,0.3,0.6,0.1,1.3054566680836852,6,40,0.0,1.0,0.0,5
6,40,0.0,1.0,0.0,1.7691958351046067,1,44,0.1,0.7,0.2,6
1,44,0.1,0.7,0.2,1.6225164598389152,7,33,0.1,0.7,0.2,7
7,33,0.1,0.7,0.2,1.6401999999999999,4,39,0.3,0.3,0.4,8
4,39,0.3,0.3,0.4,1.2939,4,32,0.7,0.2,0.1,9
4,32,0.7,0.2,0.1,1.2200999999999997,3,40,0.6,0.2,0.2,10
3,40,0.6,0.2,0.2,1.1861999999999997,5,49,0.5,0.2,0.3,11
5,49,0.5,0.2,0.3,1.1522999999999997,4,50,0.5,0.1,0.4,12
4,50,0.5,0.1,0.4,1.0303999999999998,2,57,0.2,0.0,0.8,13
2,57,0.2,0.0,0.8,0.8707999999999998,7,66,0.2,0.6,0.2,14
7,66,0.2,0.6,0.2,1.3841999999999994,3,71,0.7,0.2,0.1,15
3,71,0.7,0.2,0.1,1.0940999999999996,3,69,0.4,0.3,0.3,16
3,69,0.4,0.3,0.3,1.1347999999999996,6,74,0.6,0.1,0.3,17
6,74,0.6,0.1,0.3,0.9432999999999997,1,81,0.2,0.6,0.2,18
1,81,0.2,0.6,0.2,0.11219999999999941,0,92,0.4,0.3,0.3,19
0,92,0.4,0.3,0.3,0.8147999999999995,1,96,0.3,0.4,0.3,20
1,96,0.3,0.4,0.3,0.7552999999999994,4,103,0.2,0.7,0.1,21
4,103,0.2,0.7,0.1,0.9310999999999993,2,110,0.2,0.2,0.6,22
2,110,0.2,0.2,0.6,0.4125999999999995,2,114,0.1,0.7,0.2,23
2,114,0.1,0.7,0.2,0.7406999999999991,2,122,0.8,0.2,-0.0,24
2,122,0.8,0.2,-0.0,0.21399999999999952,1,129,0.2,0.7,0.1,25
1,129,0.2,0.7,0.1,0.5100999999999991,2,137,0.3,0.5,0.2,26
2,137,0.3,0.5,0.2,0.20019999999999993,5,144,0.5,0.4,0.1,27
5,144,0.5,0.4,0.1,-0.00990000000000002,5,151,0.1,0.1,0.8,28
2,0,0.0,0.3,0.7,-0.7709796044854615,0,0,0.0,0.1,0.9,0
0,0,0.0,0.1,0.9,0.1709787962046095,3,15,0.9,0.1,-0.0,1
3,15,0.9,0.1,-0.0,0.22157879620460952,4,22,0.1,0.4,0.5,2
4,22,0.1,0.4,0.5,0.164691195169503,7,27,0.0,0.7,0.3,3
7,27,0.0,0.7,0.3,-0.7403964058656035,0,32,0.2,0.1,0.7,4
0,32,0.2,0.1,0.7,0.18527879620460955,5,32,0.7,0.3,0.0,5
5,32,0.7,0.3,0.0,0.2398203955145385,7,42,0.1,0.5,0.4,6
7,42,0.1,0.5,0.4,0.22846199482446755,2,52,0.4,0.4,0.2,7
2,52,0.4,0.4,0.2,0.26439119516950293,3,56,0.7,0.2,0.1,8
3,56,0.7,0.2,0.1,0.2525495958595739,3,65,0.6,0.0,0.4,9
3,65,0.6,0.0,0.4,0.179107996549645,1,72,0.2,0.4,0.4,10
1,72,0.2,0.4,0.4,0.16059119516950301,1,77,0.3,0.4,0.3,11
1,77,0.3,0.4,0.3,0.06449119516950302,3,86,0.1,0.4,0.5,12
3,86,0.1,0.4,0.5,-0.221308804830497,1,100,0.5,0.2,0.3,13
1,100,0.5,0.2,0.3,-0.3552504041404261,1,107,0.2,0.4,0.4,14
1,107,0.2,0.4,0.4,-0.5654088048304969,4,117,0.4,0.5,0.1,15
4,117,0.4,0.5,0.1,-0.7443380051755324,5,129,0.3,0.1,0.6,16
5,129,0.3,0.1,0.6,-0.8978212037953905,7,133,0.0,0.5,0.5,17
7,133,0.0,0.5,0.5,-0.9989380051755323,3,139,0.3,0.0,0.7,18
3,139,0.3,0.0,0.7,-1.145592003450355,1,144,0.1,0.4,0.5,19
1,144,0.1,0.4,0.5,-1.270308804830497,1,150,0.0,0.6,0.4,20
1,150,0.0,0.6,0.4,-1.3536672055205679,1,157,0.0,0.6,0.4,21
1,157,0.0,0.6,0.4,-1.409667205520568,1,163,0.0,1.0,0.0,22
1,163,0.0,1.0,0.0,-1.33258400690071,6,171,0.2,0.7,0.1,23
6,171,0.2,0.7,0.1,-1.3770964058656032,7,176,0.1,0.1,0.8,24
7,176,0.1,0.1,0.8,-1.6941212037953903,7,182,0.6,0.0,0.4,25
7,182,0.6,0.0,0.4,-1.775892003450355,4,185,0.4,0.5,0.1,26
4,185,0.4,0.5,0.1,-1.8568380051755322,4,194,0.3,0.6,0.1,27
4,194,0.3,0.6,0.1,-1.943967205520568,4,202,0.2,0.3,0.5,28
1,0,0.1,0.0,0.9,0.79278996543703,5,0,0.3,0.2,0.5,0
5,0,0.3,0.2,0.5,0.9247679585244359,3,13,0.8,0.2,-0.0,1
3,13,0.8,0.2,-0.0,0.9502679585244358,2,16,0.0,0.6,0.4,2
2,16,0.0,0.6,0.4,1.1914239446992478,7,21,0.1,0.6,0.3,3
7,21,0.1,0.6,0.3,1.265323944699248,5,30,0.1,0.2,0.7,4
5,30,0.1,0.2,0.7,0.9529679585244359,1,27,0.3,0.4,0.3,5
1,27,0.3,0.4,0.3,1.1269459516118419,6,29,0.4,0.3,0.3,6
6,29,0.4,0.3,0.3,1.059256955068139,1,37,0.4,0.3,0.3,7
1,37,0.4,0.3,0.3,1.052756955068139,6,37,0.5,0.2,0.3,8
6,37,0.5,0.2,0.3,0.9685679585244358,7,46,0.0,0.9,0.1,9
7,46,0.0,0.9,0.1,1.5571909343303567,6,59,0.1,0.5,0.4,10
6,59,0.1,0.5,0.4,1.2982349481555449,3,54,0.6,0.2,0.2,11
3,54,0.6,0.2,0.2,1.086467958524436,5,60,0.4,0.0,0.6,12
5,60,0.4,0.0,0.6,0.8624899654370299,6,71,0.6,0.1,0.3,13
6,71,0.6,0.1,0.3,0.8958789619807328,6,81,0.8,0.0,0.2,14
6,81,0.8,0.0,0.2,0.6170899654370299,3,90,0.9,-0.0,0.1,15
3,90,0.9,-0.0,0.1,0.3569899654370298,1,101,0.4,0.4,0.2,16
1,101,0.4,0.4,0.2,0.39584595161184144,5,109,0.0,0.2,0.8,17
5,109,0.0,0.2,0.8,0.05306795852443569,6,117,0.6,0.1,0.3,18
6,117,0.6,0.1,0.3,-0.2636210380192672,5,131,0.7,0.2,0.1,19
5,131,0.7,0.2,0.1,-0.3836320414755644,2,139,0.0,0.4,0.6,20
2,139,0.0,0.4,0.6,-0.4547540483881587,4,145,0.8,0.0,0.2,21
4,145,0.8,0.0,0.2,-0.8579100345629704,7,156,0.3,0.5,0.2,22
7,156,0.3,0.5,0.2,-0.7094650518444556,3,160,0.4,0.4,0.2,23
3,160,0.4,0.4,0.2,-1.8361540483881584,0,165,0.2,0.2,0.6,24
0,165,0.2,0.2,0.6,-1.2231320414755644,1,177,0.8,0.2,-0.0,25
1,177,0.8,0.2,-0.0,-1.4877320414755646,2,192,0.9,0.0,0.1,26
2,192,0.9,0.0,0.1,-1.7030100345629702,7,196,0.4,0.1,0.5,27
7,196,0.4,0.1,0.5,-1.9484210380192675,4,206,0.6,0.4,-0.0,28
3,0,0.6,-0.0,0.4,0.5565770841102706,4,0,0.7,0.1,0.2,0
4,0,0.7,0.1,0.2,0.5674947925212976,7,7,0.0,0.1,0.9,1
7,7,0.0,0.1,0.9,0.45969479252129775,4,15,0.1,0.2,0.7,2
4,15,0.1,0.2,0.7,-0.5218874990676752,0,19,0.2,0.8,-0.0,3
0,19,0.2,0.8,-0.0,0.7971187513984872,2,30,0.2,0.6,0.2,4
2,30,0.2,0.6,0.2,0.7860833345764331,1,32,0.8,0.0,0.2,5
1,32,0.8,0.0,0.2,-0.45362291588972936,0,35,0.1,0.9,-0.0,6
0,35,0.1,0.9,-0.0,0.9672364598095142,1,46,0.7,0.0,0.3,7
1,46,0.7,0.0,0.3,0.5714770841102705,2,55,0.1,-0.0,0.9,8
2,55,0.1,-0.0,0.9,0.46207708411027065,1,61,0.1,0.8,0.1,9
1,61,0.1,0.8,0.1,0.8682187513984871,1,67,0.4,0.1,0.5,10
1,67,0.4,0.1,0.5,0.5652947925212979,4,76,0.5,0.1,0.4,11
4,76,0.5,0.1,0.4,0.4766947925212977,6,83,0.4,0.1,0.5,12
6,83,0.4,0.1,0.5,0.2282947925212978,6,93,0.4,0.2,0.4,13
6,93,0.4,0.2,0.4,0.13581250093232494,5,98,0.1,0.7,0.2,14
5,98,0.1,0.7,0.2,0.1872010429874602,4,106,0.0,0.6,0.4,15
4,106,0.0,0.6,0.4,0.22628333457643324,1,105,0.8,0.1,0.1,16
1,105,0.8,0.1,0.1,0.03189479252129779,6,107,0.3,0.6,0.1,17
6,107,0.3,0.6,0.1,0.06398333457643324,7,115,0.1,0.2,0.7,18
7,115,0.1,0.2,0.7,-0.0578874990676751,4,111,0.2,0.3,0.5,19
4,111,0.2,0.3,0.5,-0.11696979065664803,5,116,0.5,0.2,0.3,20
5,116,0.5,0.2,0.3,-0.28828749906767503,2,123,0.0,0.1,0.9,21
2,123,0.0,0.1,0.9,-0.6313052074787021,4,134,0.4,0.5,0.1,22
4,134,0.4,0.5,0.1,-0.5681343738345939,4,141,0.1,0.3,0.6,23
4,141,0.1,0.3,0.6,-0.732369790656648,6,144,0.3,0.7,0.0,24
6,144,0.3,0.7,0.0,-0.6649989570125396,4,153,0.3,0.2,0.5,25
4,153,0.3,0.2,0.5,-0.844087499067675,1,151,0.6,0.1,0.3,26
1,151,0.6,0.1,0.3,-0.969905207478702,3,155,0.3,0.3,0.4,27
3,155,0.3,0.3,0.4,-1.119069790656648,4,164,0.7,0.0,0.3,28
0,0,0.1,0.2,0.7,0.9508912975225878,3,0,0.2,0.6,0.2,0
3,0,0.2,0.6,0.2,1.3044550633634509,7,12,0.5,0.3,0.2,1
7,12,0.5,0.3,0.2,1.1059072389828037,4,15,0.0,0.3,0.7,2
4,15,0.0,0.3,0.7,1.0499072389828037,3,14,0.4,0.5,0.1,3
3,14,0.4,0.5,0.1,1.2728391219032351,3,25,0.6,0.2,0.2,4
3,25,0.6,0.2,0.2,1.042391297522588,3,23,0.2,0.1,0.7,5
3,23,0.2,0.1,0.7,0.8908753560623724,7,30,0.0,0.3,0.7,6
7,30,0.0,0.3,0.7,0.004407238982803818,0,37,0.4,0.5,0.1,7
0,37,0.4,0.5,0.1,1.2203391219032351,4,44,0.1,0.5,0.4,8
4,44,0.1,0.5,0.4,1.228139121903235,1,49,0.2,0.1,0.7,9
1,49,0.2,0.1,0.7,0.9018753560623725,5,54,0.5,0.4,0.1,10
5,54,0.5,0.4,0.1,1.1583231804430192,1,65,0.5,0.3,0.2,11
1,65,0.5,0.3,0.2,1.0799072389828037,5,72,0.1,0.7,0.2,12
5,72,0.1,0.7,0.2,1.399471004823666,6,81,0.2,0.0,0.8,13
6,81,0.2,0.0,0.8,0.8409594146021566,3,79,0.8,0.1,0.1,14
3,79,0.8,0.1,0.1,0.7937753560623723,3,87,0.3,0.5,0.2,15
3,87,0.3,0.5,0.2,0.9154391219032347,2,94,0.5,0.2,0.3,16
2,94,0.5,0.2,0.3,-0.4415087024774123,0,101,0.3,0.1,0.6,17
0,101,0.3,0.1,0.6,0.2512753560623723,7,110,0.1,0.1,0.8,18
7,110,0.1,0.1,0.8,-1.0070246439376278,0,120,1.0,-0.0,-0.0,19
0,120,1.0,-0.0,-0.0,-0.18984058539784354,2,128,0.5,0.0,0.5,20
2,128,0.5,0.0,0.5,-0.3893405853978438,3,133,0.6,0.2,0.2,21
3,133,0.6,0.2,0.2,-1.4396087024774125,0,140,0.0,0.8,0.2,22
0,140,0.0,0.8,0.2,-0.1935130537161187,3,146,0.8,0.1,0.1,23
3,146,0.8,0.1,0.1,-0.711224643937628,5,154,0.4,0.2,0.4,24
5,154,0.4,0.2,0.4,-0.8814087024774124,7,162,0.5,0.5,-0.0,25
7,162,0.5,0.5,-0.0,-0.8597608780967656,1,171,0.1,0.2,0.7,26
1,171,0.1,0.2,0.7,-1.0851087024774126,5,171,0.9,0.1,-0.0,27
5,171,0.9,0.1,-0.0,-1.236324643937628,6,178,0.5,0.1,0.4,28
7,0,0.1,0.0,0.9,0.7966915882794212,5,0,0.3,0.3,0.4,0
5,0,0.3,0.3,0.4,0.015429064763247569,0,11,0.5,0.2,0.3,1
0,11,0.5,0.2,0.3,0.9432499059353052,5,20,0.5,0.3,0.2,2
5,20,0.5,0.3,0.2,1.0027290647632474,2,24,0.4,0.2,0.4,3
2,24,0.4,0.2,0.4,0.9033499059353054,4,28,0.3,0.2,0.5,4
4,28,0.3,0.2,0.5,0.8694499059353054,7,37,0.4,0.3,0.3,5
7,37,0.4,0.3,0.3,0.9343290647632475,2,45,0.4,0.3,0.3,6
2,45,0.4,0.3,0.3,0.9278290647632474,1,52,0.7,0.1,0.2,7
1,52,0.7,0.1,0.2,0.7980707471073631,6,61,0.3,0.5,0.2,8
6,61,0.3,0.5,0.2,1.0238873824191317,6,68,0.3,0.2,0.5,9
6,68,0.3,0.2,0.5,0.8214499059353053,7,74,0.6,0.3,0.1,10
7,74,0.6,0.3,0.1,0.9021290647632475,3,77,0.6,0.2,0.2,11
3,77,0.6,0.2,0.2,0.7811499059353052,6,82,0.8,0.1,0.1,12
6,82,0.8,0.1,0.1,0.5874707471073631,2,88,0.2,0.5,0.3,13
2,88,0.2,0.5,0.3,0.6314873824191316,5,95,0.4,0.3,0.3,14
5,95,0.4,0.3,0.3,0.39682906476324736,7,102,0.1,0.6,0.3,15
7,102,0.1,0.6,0.3,0.2715665412470736,6,118,0.2,0.6,0.2,16
6,118,0.2,0.6,0.2,-0.7345334587529263,0,122,0.4,0.4,0.2,17
0,122,0.4,0.4,0.2,-0.8436917764088107,0,123,0.1,0.1,0.8,18
0,123,0.1,0.1,0.8,-0.3193292528926369,1,134,0.2,0.1,0.7,19
1,134,0.2,0.1,0.7,-1.507929252892637,0,142,0.3,0.6,0.1,20
0,142,0.3,0.6,0.1,-0.3566334587529263,4,152,0.3,0.4,0.3,21
4,152,0.3,0.4,0.3,-0.8415917764088108,7,171,0.8,0.0,0.2,22
7,171,0.8,0.0,0.2,-1.224008411720579,1,178,0.4,0.5,0.1,23
1,178,0.4,0.5,0.1,-1.0487126175808685,7,183,0.5,0.3,0.2,24
7,183,0.5,0.3,0.2,-1.3012709352367529,1,190,0.1,0.4,0.5,25
1,190,0.1,0.4,0.5,-1.4493917764088107,1,199,0.2,0.3,0.5,26
1,199,0.2,0.3,0.5,-1.5844709352367528,3,203,0.3,0.4,0.3,27
3,203,0.3,0.4,0.3,-1.662591776408811,1,211,0.2,0.7,0.1,28
0,0,0.3,0.6,0.1,0.5903519890203135,1,0,0.2,0.4,0.4,0
1,0,0.2,0.4,0.4,0.5086452859940701,6,6,0.2,0.8,-0.0,1
6,6,0.2,0.8,-0.0,0.7102688835177481,2,12,0.1,0.3,0.6,2
2,12,0.1,0.3,0.6,0.5186716133747147,6,10,0.4,0.3,0.3,3
6,10,0.4,0.3,0.3,0.49613434407228396,5,17,0.6,0.1,0.3,4
5,17,0.6,0.1,0.3,0.4035402049877078,2,22,0.7,0.1,0.2,5
2,22,0.7,0.1,0.2,-0.6409516344915622,0,32,0.9,0.1,-0.0,6
0,32,0.9,0.1,-0.0,0.32717956629543027,2,38,0.3,0.2,0.5,7
2,38,0.3,0.2,0.5,0.24403662378659818,2,48,0.0,0.2,0.8,8
2,48,0.0,0.2,0.8,0.17970322414034054,1,53,0.2,0.3,0.5,9
1,53,0.2,0.3,0.5,0.1891689000590348,6,65,0.2,0.4,0.4,10
6,65,0.2,0.4,0.4,0.1970704042146144,6,78,0.5,0.3,0.2,11
6,78,0.5,0.3,0.2,-0.7952332674613127,0,80,0.2,0.7,0.1,12
0,80,0.2,0.7,0.1,0.14911756795956643,2,86,0.3,0.1,0.6,13
2,86,0.3,0.1,0.6,-0.14121192453256534,6,96,0.7,0.3,0.0,14
6,96,0.7,0.3,0.0,-1.368105454908088,0,109,0.3,0.6,0.1,15
0,109,0.3,0.6,0.1,-0.4874916530547249,6,116,0.1,0.6,0.3,16
6,116,0.1,0.6,0.3,-0.6797531907563681,4,127,0.2,0.5,0.3,17
4,127,0.2,0.5,0.3,-0.6983716324702475,1,129,0.7,0.2,0.1,18
1,129,0.7,0.2,0.1,-0.85687120139352,1,136,0.0,0.4,0.6,19
1,136,0.0,0.4,0.6,-1.1296017937855216,7,147,0.3,0.3,0.4,20
7,147,0.3,0.3,0.4,-1.2257804380516688,6,152,0.4,0.3,0.3,21
6,152,0.4,0.3,0.3,-1.3528814357431902,7,158,0.1,0.4,0.5,22
7,158,0.1,0.4,0.5,-1.5147362912964746,6,165,0.7,0.2,0.1,23
6,165,0.7,0.2,0.1,-1.5183917828455002,3,166,0.2,0.2,0.6,24
3,166,0.2,0.2,0.6,-2.8584016477953655,0,179,0.6,0.4,-0.0,25
0,179,0.6,0.4,-0.0,-1.9122165730508411,4,184,0.5,0.1,0.4,26
4,184,0.5,0.1,0.4,-2.2266373025700195,6,197,0.0,0.2,0.8,27
6,197,0.0,0.2,0.8,-2.526247187682597,5,208,0.0,0.6,0.4,28
6,0,0.0,0.8,0.2,0.3653201102058936,3,0,0.2,0.1,0.7,0
3,0,0.2,0.1,0.7,0.2269186711072908,2,12,0.3,0.4,0.3,1
2,12,0.3,0.4,0.3,0.26625703952490626,3,18,0.1,0.5,0.4,2
3,18,0.1,0.5,0.4,0.2770610094513083,6,21,0.2,0.4,0.4,3
6,21,0.2,0.4,0.4,0.2738985323731254,6,27,0.3,0.3,0.4,4
6,27,0.3,0.3,0.4,0.25253896112160434,4,29,0.0,1.0,0.0,5
4,29,0.0,1.0,0.0,0.4610648742590534,5,32,0.2,0.8,0.0,6
5,32,0.2,0.8,0.0,0.5386865531591504,6,31,0.1,0.5,0.4,7
6,31,0.1,0.5,0.4,-0.5310717052612656,0,33,0.5,0.4,0.1,8
0,33,0.5,0.4,0.1,0.4737505941362227,1,33,0.8,0.1,0.1,9
1,33,0.8,0.1,0.1,-0.6216624747043491,0,41,0.0,0.7,0.3,10
0,41,0.0,0.7,0.3,-0.5258633139434198,0,53,0.3,0.6,0.1,11
0,53,0.3,0.6,0.1,0.5166631753713943,3,60,0.2,0.6,0.2,12
3,60,0.2,0.6,0.2,0.540030685062239,3,69,0.5,0.4,0.1,13
3,69,0.5,0.4,0.1,0.5045879661893049,5,80,0.5,0.3,0.2,14
5,80,0.5,0.3,0.2,0.3696969902494566,5,84,0.0,0.6,0.4,15
5,84,0.0,0.6,0.4,-0.6957423424932672,0,90,0.2,0.4,0.4,16
0,90,0.2,0.4,0.4,0.2616299030490358,6,90,0.6,0.4,0.0,17
6,90,0.6,0.4,0.0,0.050275480147065454,3,102,0.2,0.1,0.7,18
3,102,0.2,0.1,0.7,-0.2160179894430821,3,107,0.0,0.7,0.3,19
3,107,0.0,0.7,0.3,-0.21865923394776599,7,115,0.1,0.2,0.7,20
7,115,0.1,0.2,0.7,-0.5440835447902592,7,124,0.0,0.4,0.6,21
7,124,0.0,0.4,0.6,-0.602852320512346,5,128,0.0,0.9,0.1,22
5,128,0.0,0.9,0.1,-0.4139473311294861,1,134,0.2,0.3,0.5,23
1,134,0.2,0.3,0.5,-0.6343626533903918,7,133,0.2,0.5,0.3,24
7,133,0.2,0.5,0.3,-0.7975818506962472,3,145,0.5,0.1,0.4,25
3,145,0.5,0.1,0.4,-0.8876845947616078,5,142,0.4,0.5,0.1,26
5,142,0.4,0.5,0.1,-1.9288473443297067,0,148,0.6,0.4,-0.0,27
0,148,0.6,0.4,-0.0,-1.0360876969587638,5,153,0.2,0.5,0.3,28
0,0,0.0,0.9,0.1,0.25015933948361235,0,0,0.6,0.2,0.2,0
0,0,0.6,0.2,0.2,0.8625532670422816,3,12,0.7,0.2,0.1,1
3,12,0.7,0.2,0.1,0.8484532670422815,6,21,0.2,0.6,0.2,2
6,21,0.2,0.6,0.2,1.088671022723042,6,25,0.4,0.4,0.2,3
6,25,0.4,0.4,0.2,1.0016121448826616,5,26,0.0,0.2,0.8,4
5,26,0.0,0.2,0.8,0.8151532670422814,3,21,0.4,0.6,-0.0,5
3,21,0.4,0.6,-0.0,1.1564710227230421,3,24,0.3,0.1,0.6,6
3,24,0.3,0.1,0.6,0.7909238281220915,3,26,0.3,0.4,0.3,7
3,26,0.3,0.4,0.3,0.9847121448826617,5,33,0.1,0.9,0.0,8
5,33,0.1,0.9,0.0,1.4310593394836122,3,34,0.6,0.1,0.3,9
3,34,0.6,0.1,0.3,0.8866238281220914,3,33,0.3,0.2,0.5,10
3,33,0.3,0.2,0.5,0.8988532670422813,6,46,0.2,0.3,0.5,11
6,46,0.2,0.3,0.5,0.9463827059624714,1,52,0.2,0.3,0.5,12
1,52,0.2,0.3,0.5,0.9398827059624715,7,61,0.6,0.1,0.3,13
7,61,0.6,0.1,0.3,0.8151238281220913,3,65,0.1,0.8,0.1,14
3,65,0.1,0.8,0.1,1.307629900563422,6,66,0.2,0.7,0.1,15
6,66,0.2,0.7,0.1,1.3446004616432317,2,61,0.3,0.2,0.5,16
2,61,0.3,0.2,0.5,0.9708532670422811,7,54,0.6,0.0,0.4,17
7,54,0.6,0.0,0.4,0.810694389201901,6,57,0.1,0.3,0.6,18
6,57,0.1,0.3,0.6,0.9494827059624713,5,70,0.4,0.0,0.6,19
5,70,0.4,0.0,0.6,0.735894389201901,6,70,0.3,0.6,0.1,20
6,70,0.3,0.6,0.1,1.1465710227230412,3,78,0.2,-0.0,0.8,21
3,78,0.2,-0.0,0.8,0.7060943892019008,1,74,0.3,-0.0,0.7,22
1,74,0.3,-0.0,0.7,0.4859943892019008,3,89,0.9,0.1,-0.0,23
3,89,0.9,0.1,-0.0,0.4603238281220907,1,94,0.0,0.7,0.3,24
1,94,0.0,0.7,0.3,-0.47569953835676904,0,106,0.4,0.3,0.3,25
0,106,0.4,0.3,0.3,0.23568270596247087,7,111,0.1,0.8,0.1,26
7,111,0.1,0.8,0.1,-0.7333700994365788,0,128,0.5,0.3,0.2,27
0,128,0.5,0.3,0.2,0.23008270596247093,5,116,0.2,0.7,0.1,28
0,0,0.7,0.3,0.0,0.32694461475589265,7,0,0.6,0.4,0.0,0
7,0,0.6,0.4,0.0,0.34301727742942284,5,9,0.3,0.3,0.4,1
5,9,0.3,0.3,0.4,0.2938446147558927,2,7,0.7,0.2,0.1,2
2,7,0.7,0.2,0.1,0.29697195208236243,5,7,0.4,0.3,0.3,3
5,7,0.4,0.3,0.3,0.2712446147558927,7,22,0.4,0.1,0.5,4
7,22,0.4,0.1,0.5,-0.7872007105911677,0,29,0.1,0.6,0.3,5
0,29,0.1,0.6,0.3,0.2794626027764834,3,28,0.2,0.5,0.3,6
3,28,0.2,0.5,0.3,0.316389940102953,3,37,0.5,0.1,0.4,7
3,37,0.5,0.1,0.4,0.25569928940883224,4,42,0.1,0.2,0.7,8
4,42,0.1,0.2,0.7,0.2015719520823625,1,51,0.2,0.5,0.3,9
1,51,0.2,0.5,0.3,-0.7286100598970469,0,59,0.3,0.1,0.6,10
0,59,0.3,0.1,0.6,0.20289928940883237,7,71,0.5,0.3,0.2,11
7,71,0.5,0.3,0.2,-0.7708553852441073,0,75,0.2,0.6,0.2,12
0,75,0.2,0.6,0.2,-0.7186373972235167,0,77,0.1,0.2,0.7,13
0,77,0.1,0.2,0.7,0.0675719520823625,3,87,0.1,0.8,0.1,14
3,87,0.1,0.8,0.1,0.14140792812354375,7,92,0.3,0.5,0.2,15
7,92,0.3,0.5,0.2,0.013789940102953091,7,99,0.4,0.5,0.1,16
7,99,0.4,0.5,0.1,0.08118994010295305,6,98,0.2,0.4,0.4,17
6,98,0.2,0.4,0.4,0.13541727742942278,3,94,0.6,0.1,0.3,18
3,94,0.6,0.1,0.3,-0.04640071059116768,2,100,0.1,0.6,0.3,19
2,100,0.1,0.6,0.3,-0.1645373972235168,3,111,0.7,0.0,0.3,20
3,111,0.7,0.0,0.3,-0.363973373264698,2,115,0.2,0.0,0.8,21
2,115,0.2,0.0,0.8,-0.6834733732646979,6,126,0.4,0.5,0.1,22
6,126,0.4,0.5,0.1,-0.8088100598970469,7,138,0.5,0.4,0.1,23
7,138,0.5,0.4,0.1,-0.778882722570577,1,137,0.6,0.1,0.3,24
1,137,0.6,0.1,0.3,-0.9524007105911677,1,142,0.1,0.8,0.1,25
1,142,0.1,0.8,0.1,-1.0755920718764562,3,156,0.4,0.5,0.1,26
3,156,0.4,0.5,0.1,-1.1638100598970471,3,161,0.0,0.3,0.7,27
3,161,0.0,0.3,0.7,-1.3118553852441073,7,164,0.3,0.7,0.0,28
6,0,0.5,0.3,0.2,0.625988187628263,6,0,0.6,0.3,0.1,0
6,0,0.6,0.3,0.1,0.6293881876282631,2,11,0.0,0.5,0.5,1
2,11,0.0,0.5,0.5,0.6794863703403033,7,15,0.5,0.3,0.2,2
7,15,0.5,0.3,0.2,-0.3545118123717369,0,20,0.1,0.3,0.6,3
